439,1
120,0
1474,5
471,1
1519,5
904,3
401,1
6,0
1568,6
1430,5
645,2
1531,5
1077,4
1242,4
736,2
1650,6
676,2
1731,6
1913,7
388,1
893,3
1458,5
289,1
157,0
1998,7
1730,6
1262,4
1843,7
777,3
1468,5
122,0
329,1
1503,5
1680,6
508,1
465,1
1050,4
1763,6
895,3
702,2
356,1
23,0
965,3
1563,6
330,1
486,1
1836,7
958,3
2018,7
2035,7
1754,6
300,1
326,1
233,0
1175,4
528,2
1950,7
1181,4
1615,6
1566,6
230,0
1861,7
1221,4
1655,6
1921,7
828,3
1537,6
1988,7
681,2
2029,7
1348,5
2001,7
1587,6
1125,4
1945,7
1319,5
931,3
1439,5
1534,5
1329,5
349,1
1302,5
985,3
428,1
2017,7
564,2
731,2
183,0
50,0
555,2
944,3
908,3
590,2
1109,4
1456,5
1768,6
1583,6
1701,6
1703,6
1413,5
1563,6
1244,4
1798,7
95,0
1326,5
1784,6
1580,6
629,2
441,1
1832,7
1610,6
1415,5
1996,7
1460,5
1851,7
945,3
1388,5
428,1
989,3
1600,6
1831,7
2001,7
1536,6
1244,4
375,1
1544,6
409,1
288,1
255,0
223,0
226,0
525,2
504,1
486,1
79,0
41,0
1350,5
363,1
659,2
1794,7
104,0
1008,3
713,2
687,2
1054,4
981,3
1187,4
51,0
1246,4
546,2
207,0
1603,6
1881,7
1517,5
1567,6
126,0
776,3
192,0
1729,6
606,2
1138,4
1939,7
964,3
71,0
239,0
820,3
75,0
1184,4
1563,6
174,0
343,1
1220,4
1931,7
551,2
1718,6
1373,5
1628,6
689,2
1429,5
70,0
1833,7
1043,4
1384,5
1617,6
1094,4
1035,4
1116,4
1602,6
954,3
1940,7
272,1
1843,7
592,2
1460,5
1155,4
2021,7
1789,6
209,0
12,0
1533,5
1123,4
1333,5
240,0
2042,7
161,0
1324,5
1172,4
674,2
1674,6
1891,7
1654,6
1774,6
1627,6
662,2
808,3
10,0
1904,7
534,2
507,1
428,1
2043,7
456,1
468,1
1552,6
914,3
1328,5
1142,4
48,0
1416,5
1185,4
1742,6
587,2
69,0
1328,5
1101,4
642,2
1902,7
1024,4
1774,6
1910,7
1930,7
923,3
1427,5
1263,4
701,2
597,2
1684,6
1326,5
1985,7
908,3
1205,4
1606,6
1422,5
569,2
390,1
986,3
1085,4
678,2
285,1
1245,4
392,1
590,2
53,0
639,2
1474,5
181,0
1874,7
293,1
1183,4
443,1
792,3
1615,6
1021,3
591,2
1053,4
1696,6
507,1
634,2
1665,6
1452,5
744,2
1197,4
1081,4
1521,5
1838,7
211,0
903,3
637,2
325,1
785,3
1564,6
1243,4
931,3
318,1
1170,4
395,1
1813,7
2042,7
1370,5
753,2
615,2
2042,7
1526,5
1714,6
1318,5
1647,6
302,1
959,3
66,0
1953,7
1356,5
1975,7
193,0
430,1
433,1
311,1
563,2
1538,6
1002,3
380,1
117,0
897,3
325,1
808,3
596,2
129,0
802,3
1384,5
272,1
897,3
445,1
642,2
807,3
850,3
695,2
1734,6
972,3
917,3
1740,6
318,1
865,3
205,0
1060,4
473,1
178,0
2029,7
320,1
415,1
1584,6
35,0
1838,7
132,0
585,2
713,2
145,0
417,1
1546,6
1223,4
1621,6
562,2
391,1
1616,6
588,2
348,1
525,2
453,1
924,3
1762,6
795,3
185,0
233,0
1307,5
2031,7
1621,6
72,0
1793,7
272,1
287,1
1417,5
1532,5
1684,6
757,2
1030,4
1021,3
1492,5
1329,5
554,2
1495,5
1867,7
79,0
522,2
1843,7
1960,7
538,2
984,3
1335,5
1462,5
815,3
1208,4
1827,7
1414,5
1250,4
1637,6
1068,4
105,0
732,2
587,2
1177,4
128,0
135,0
1323,5
193,0
1618,6
272,1
1813,7
925,3
1699,6
553,2
1641,6
2014,7
1749,6
1242,4
982,3
1526,5
1639,6
1402,5
178,0
1878,7
1231,4
956,3
178,0
1790,6
939,3
1493,5
1041,4
502,1
1625,6
1600,6
1874,7
660,2
345,1
548,2
585,2
83,0
1404,5
1873,7
183,0
763,2
1181,4
1019,3
984,3
798,3
1986,7
1949,7
1348,5
862,3
215,0
1058,4
302,1
1492,5
1210,4
89,0
1930,7
1743,6
1331,5
206,0
434,1
638,2
1393,5
651,2
1117,4
1414,5
1798,7
996,3
1031,4
346,1
236,0
591,2
1214,4
1055,4
1509,5
383,1
1333,5
298,1
937,3
1846,7
21,0
689,2
147,0
266,1
1571,6
1786,6
559,2
1316,5
1876,7
878,3
948,3
1323,5
256,1
1559,6
178,0
743,2
898,3
685,2
1383,5
215,0
528,2
787,3
990,3
1486,5
1077,4
1044,4
701,2
456,1
372,1
1678,6
190,0
919,3
1157,4
686,2
1563,6
677,2
1390,5
1679,6
986,3
1506,5
1795,7
958,3
1940,7
290,1
1707,6
1848,7
399,1
1165,4
819,3
1550,6
567,2
1633,6
532,2
1444,5
922,3
1583,6
292,1
379,1
871,3
474,1
1472,5
418,1
503,1
2046,7
398,1
1182,4
826,3
275,1
117,0
1322,5
1797,7
108,0
803,3
68,0
1771,6
113,0
1370,5
591,2
266,1
444,1
1919,7
636,2
105,0
874,3
1871,7
619,2
1297,5
994,3
1102,4
1309,5
9,0
1115,4
383,1
858,3
301,1
1766,6
1827,7
1385,5
1892,7
1618,6
1191,4
390,1
1585,6
294,1
1184,4
1202,4
1635,6
1299,5
688,2
1936,7
731,2
1703,6
1364,5
948,3
1419,5
403,1
1030,4
1619,6
1152,4
216,0
1271,4
1150,4
652,2
836,3
1105,4
542,2
830,3
2039,7
637,2
162,0
1564,6
114,0
1538,6
978,3
446,1
365,1
391,1
894,3
1053,4
493,1
1614,6
1734,6
653,2
104,0
1983,7
614,2
299,1
100,0
1293,5
1571,6
1810,7
2041,7
676,2
1643,6
641,2
918,3
1557,6
1685,6
1582,6
2041,7
1106,4
1436,5
1874,7
1474,5
911,3
771,3
653,2
11,0
1990,7
885,3
1170,4
1926,7
720,2
1321,5
678,2
1522,5
1843,7
591,2
1590,6
643,2
1861,7
1234,4
1667,6
1678,6
223,0
402,1
767,2
776,3
234,0
634,2
331,1
711,2
286,1
1664,6
458,1
776,3
1513,5
1061,4
1693,6
938,3
497,1
1865,7
372,1
690,2
215,0
1326,5
1476,5
771,3
711,2
580,2
1629,6
1250,4
1825,7
985,3
1729,6
1979,7
1269,4
1294,5
651,2
1978,7
1326,5
369,1
1868,7
1855,7
868,3
343,1
1911,7
943,3
1980,7
947,3
1972,7
1858,7
1537,6
1827,7
655,2
1356,5
1027,4
89,0
449,1
1303,5
888,3
1609,6
1906,7
2035,7
553,2
1412,5
1423,5
492,1
1468,5
766,2
1269,4
491,1
1927,7
978,3
630,2
1334,5
2028,7
804,3
997,3
1021,3
73,0
223,0
1017,3
145,0
1560,6
1082,4
175,0
225,0
506,1
782,3
1237,4
601,2
364,1
930,3
720,2
728,2
632,2
325,1
1062,4
1610,6
1363,5
1298,5
1850,7
1958,7
220,0
897,3
702,2
1385,5
1036,4
1262,4
1173,4
1342,5
2024,7
750,2
159,0
134,0
835,3
1631,6
638,2
869,3
874,3
612,2
1208,4
660,2
821,3
1763,6
1720,6
152,0
1088,4
517,2
727,2
554,2
1252,4
803,3
1387,5
630,2
96,0
703,2
1511,5
879,3
1505,5
730,2
866,3
1023,3
1671,6
130,0
1663,6
1465,5
570,2
916,3
872,3
1512,5
1801,7
1017,3
1988,7
550,2
1810,7
1027,4
438,1
1871,7
1359,5
1655,6
1708,6
642,2
616,2
959,3
648,2
1815,7
1933,7
1272,4
425,1
428,1
1690,6
1337,5
737,2
56,0
1073,4
243,0
190,0
218,0
549,2
411,1
1150,4
1345,5
1686,6
1984,7
22,0
1781,6
1582,6
110,0
1,0
351,1
1675,6
873,3
271,1
345,1
101,0
1727,6
615,2
1834,7
41,0
412,1
2000,7
1856,7
1717,6
919,3
1221,4
1923,7
906,3
1947,7
1391,5
804,3
1372,5
392,1
1875,7
1222,4
1502,5
982,3
178,0
1883,7
490,1
1818,7
736,2
166,0
1913,7
22,0
357,1
1338,5
1973,7
472,1
1431,5
1255,4
1097,4
234,0
1119,4
2045,7
1089,4
467,1
575,2
331,1
1623,6
299,1
53,0
1741,6
1064,4
1365,5
742,2
763,2
958,3
594,2
1187,4
796,3
789,3
1683,6
520,2
939,3
956,3
1146,4
180,0
676,2
836,3
1837,7
1851,7
203,0
80,0
710,2
1458,5
1622,6
801,3
1839,7
1635,6
1282,5
1020,3
765,2
1762,6
381,1
394,1
1904,7
636,2
70,0
1314,5
281,1
29,0
1624,6
823,3
274,1
1795,7
1236,4
666,2
417,1
1862,7
1921,7
1491,5
1504,5
1268,4
335,1
1780,6
1930,7
1695,6
1876,7
1870,7
1886,7
645,2
589,2
510,1
1125,4
29,0
185,0
502,1
1108,4
1672,6
1950,7
520,2
942,3
930,3
1660,6
1996,7
1677,6
651,2
917,3
122,0
1020,3
1095,4
145,0
443,1
1188,4
191,0
1176,4
1854,7
727,2
666,2
132,0
283,1
1437,5
1186,4
829,3
1674,6
516,2
1026,4
91,0
1049,4
1556,6
1929,7
321,1
1157,4
1799,7
288,1
306,1
1930,7
201,0
1012,3
1957,7
618,2
1969,7
1898,7
226,0
688,2
1617,6
1237,4
1064,4
1165,4
107,0
982,3
2028,7
882,3
447,1
1979,7
122,0
1262,4
792,3
1732,6
768,3
923,3
496,1
749,2
1891,7
452,1
1883,7
790,3
1368,5
418,1
363,1
647,2
1580,6
926,3
1773,6
1164,4
831,3
383,1
118,0
404,1
656,2
152,0
747,2
869,3
1533,5
1050,4
1857,7
1596,6
1914,7
1060,4
211,0
1360,5
1149,4
1506,5
2024,7
502,1
1248,4
1286,5
2039,7
1459,5
1518,5
1795,7
526,2
232,0
250,0
1269,4
566,2
338,1
1442,5
467,1
998,3
1369,5
805,3
1902,7
1216,4
861,3
385,1
1529,5
1629,6
1625,6
690,2
1871,7
1958,7
1006,3
1615,6
208,0
1098,4
664,2
1520,5
1195,4
1294,5
508,1
1800,7
1433,5
1617,6
633,2
1973,7
1654,6
703,2
1231,4
1703,6
504,1
1873,7
1639,6
943,3
1404,5
734,2
761,2
1429,5
1364,5
1820,7
120,0
966,3
62,0
664,2
1763,6
1550,6
904,3
842,3
605,2
728,2
301,1
1934,7
747,2
1220,4
1425,5
2026,7
696,2
780,3
729,2
1720,6
291,1
1279,4
1178,4
978,3
1735,6
27,0
1932,7
413,1
1211,4
402,1
1553,6
1637,6
1929,7
1982,7
1007,3
150,0
1300,5
1502,5
305,1
1679,6
838,3
1178,4
1573,6
749,2
1169,4
1077,4
157,0
1207,4
1699,6
490,1
1281,5
1952,7
1823,7
222,0
1161,4
896,3
556,2
47,0
1223,4
906,3
1676,6
772,3
1020,3
1301,5
880,3
1332,5
271,1
966,3
1191,4
1762,6
1460,5
1224,4
686,2
941,3
1357,5
1281,5
1338,5
1630,6
818,3
1748,6
27,0
168,0
1927,7
663,2
999,3
1906,7
634,2
518,2
1489,5
1850,7
696,2
567,2
994,3
414,1
1286,5
265,1
1380,5
1164,4
126,0
728,2
420,1
1454,5
1154,4
826,3
555,2
166,0
898,3
1997,7
142,0
1306,5
1998,7
1705,6
836,3
574,2
1586,6
690,2
147,0
81,0
1225,4
1835,7
608,2
1481,5
845,3
269,1
480,1
1317,5
1415,5
56,0
1616,6
541,2
2000,7
1114,4
1690,6
183,0
341,1
344,1
626,2
1777,6
1989,7
1367,5
1201,4
536,2
1076,4
1788,6
1514,5
884,3
387,1
1355,5
975,3
1262,4
317,1
879,3
2000,7
1363,5
1244,4
544,2
1397,5
1385,5
1667,6
1470,5
1847,7
622,2
1487,5
1030,4
1856,7
201,0
752,2
1616,6
54,0
387,1
1087,4
1397,5
360,1
1988,7
183,0
775,3
224,0
24,0
1071,4
83,0
1411,5
520,2
200,0
1685,6
842,3
1524,5
1056,4
1281,5
900,3
1074,4
1511,5
243,0
917,3
96,0
254,0
536,2
1299,5
886,3
2019,7
160,0
780,3
390,1
319,1
1445,5
315,1
1088,4
372,1
1668,6
865,3
554,2
678,2
678,2
1135,4
800,3
1352,5
55,0
1800,7
1556,6
63,0
1934,7
769,3
311,1
210,0
1660,6
1471,5
1377,5
25,0
1182,4
1536,6
1927,7
1357,5
1956,7
1614,6
1809,7
578,2
730,2
1172,4
1619,6
407,1
1988,7
120,0
789,3
1170,4
1624,6
1488,5
2021,7
332,1
604,2
1081,4
1060,4
203,0
196,0
277,1
10,0
1999,7
858,3
1355,5
929,3
1177,4
716,2
1277,4
881,3
1949,7
1839,7
1017,3
984,3
1263,4
1361,5
1763,6
1112,4
157,0
961,3
1627,6
1754,6
90,0
1295,5
1793,7
943,3
468,1
1539,6
1765,6
584,2
1476,5
1427,5
1856,7
15,0
1309,5
512,2
1898,7
579,2
1845,7
587,2
1202,4
1478,5
1363,5
1300,5
404,1
2013,7
542,2
1635,6
1472,5
1335,5
406,1
1066,4
2002,7
329,1
166,0
1613,6
285,1
1765,6
532,2
444,1
968,3
1037,4
407,1
1968,7
892,3
1644,6
1263,4
356,1
337,1
908,3
1637,6
1676,6
1047,4
1958,7
966,3
194,0
1806,7
37,0
214,0
83,0
527,2
849,3
1129,4
1918,7
1941,7
1324,5
989,3
1991,7
1699,6
636,2
307,1
564,2
60,0
1562,6
1318,5
1637,6
604,2
507,1
1964,7
1549,6
1174,4
1307,5
1761,6
540,2
1304,5
305,1
1507,5
1227,4
1954,7
1892,7
849,3
37,0
795,3
373,1
273,1
789,3
1458,5
1406,5
1451,5
1974,7
789,3
1374,5
531,2
1228,4
1046,4
2016,7
1477,5
355,1
816,3
316,1
1591,6
1324,5
1430,5
531,2
1575,6
500,1
1334,5
2042,7
1261,4
640,2
1209,4
183,0
1534,5
367,1
963,3
464,1
1251,4
1849,7
1773,6
156,0
640,2
296,1
1179,4
995,3
1293,5
1064,4
1420,5
1873,7
1342,5
1431,5
1577,6
582,2
40,0
424,1
980,3
1877,7
1787,6
716,2
42,0
1914,7
837,3
1918,7
715,2
1103,4
131,0
1064,4
400,1
1761,6
464,1
1333,5
1568,6
1397,5
1300,5
593,2
1957,7
321,1
950,3
1729,6
1809,7
1676,6
978,3
1017,3
1141,4
1212,4
1047,4
819,3
1116,4
429,1
2024,7
106,0
1156,4
896,3
293,1
1344,5
66,0
1575,6
190,0
1150,4
1504,5
1644,6
1957,7
1894,7
1953,7
701,2
1511,5
1249,4
1168,4
762,2
1696,6
1912,7
1853,7
915,3
1086,4
607,2
617,2
1468,5
471,1
1883,7
1574,6
1541,6
966,3
1786,6
595,2
1185,4
872,3
690,2
1626,6
1717,6
1993,7
1186,4
261,1
1637,6
1868,7
847,3
1698,6
34,0
1222,4
83,0
1859,7
1623,6
1311,5
41,0
684,2
510,1
440,1
1615,6
924,3
1491,5
1725,6
1180,4
117,0
919,3
1078,4
1626,6
960,3
1713,6
1096,4
1985,7
1032,4
1436,5
248,0
164,0
1894,7
1005,3
21,0
1451,5
1171,4
377,1
1097,4
1598,6
211,0
2000,7
1797,7
1594,6
2016,7
1703,6
2037,7
465,1
269,1
237,0
991,3
1906,7
829,3
34,0
1577,6
1904,7
1974,7
302,1
1571,6
755,2
725,2
1629,6
736,2
1082,4
160,0
1082,4
1774,6
124,0
642,2
1010,3
1882,7
169,0
806,3
1158,4
105,0
305,1
1316,5
1378,5
1322,5
577,2
323,1
74,0
1622,6
366,1
387,1
1558,6
96,0
889,3
1663,6
437,1
57,0
241,0
1478,5
1802,7
599,2
665,2
174,0
1935,7
1964,7
802,3
1155,4
1358,5
177,0
606,2
1686,6
1455,5
1896,7
833,3
110,0
173,0
1549,6
290,1
625,2
1644,6
388,1
577,2
1470,5
1227,4
1005,3
1375,5
105,0
115,0
1394,5
1566,6
570,2
250,0
1908,7
70,0
771,3
1580,6
75,0
1129,4
1802,7
1289,5
1116,4
312,1
398,1
1548,6
998,3
992,3
320,1
865,3
983,3
1772,6
1686,6
1292,5
848,3
726,2
58,0
690,2
1720,6
1286,5
1641,6
1689,6
1312,5
552,2
719,2
886,3
1171,4
1765,6
1970,7
1855,7
1583,6
1691,6
1619,6
1938,7
829,3
635,2
561,2
346,1
335,1
1113,4
1162,4
1126,4
1097,4
2022,7
415,1
1291,5
621,2
605,2
1917,7
390,1
2047,7
1185,4
1209,4
1740,6
1468,5
1433,5
1089,4
111,0
1881,7
781,3
652,2
473,1
1385,5
1430,5
1987,7
893,3
140,0
286,1
508,1
1475,5
605,2
1627,6
655,2
1123,4
937,3
750,2
395,1
100,0
1687,6
1379,5
673,2
1149,4
1749,6
4,0
1917,7
1943,7
430,1
363,1
1102,4
816,3
944,3
1053,4
1095,4
2013,7
501,1
1753,6
1352,5
177,0
348,1
1574,6
867,3
1872,7
1749,6
1165,4
1730,6
1394,5
201,0
594,2
141,0
1568,6
730,2
1760,6
1471,5
125,0
684,2
1527,5
358,1
2015,7
1547,6
152,0
665,2
269,1
207,0
1543,6
1433,5
754,2
767,2
922,3
700,2
414,1
1563,6
753,2
378,1
1373,5
845,3
1313,5
427,1
1231,4
773,3
1698,6
298,1
67,0
468,1
843,3
77,0
1613,6
1488,5
899,3
1103,4
1363,5
858,3
941,3
905,3
1048,4
58,0
1321,5
1120,4
889,3
34,0
1236,4
1350,5
1645,6
1555,6
1418,5
399,1
521,2
749,2
1636,6
1226,4
1677,6
583,2
893,3
1120,4
963,3
1008,3
1449,5
1405,5
1731,6
489,1
331,1
998,3
1247,4
82,0
1626,6
1324,5
2001,7
1731,6
1050,4
705,2
377,1
175,0
349,1
1216,4
561,2
1263,4
1789,6
1748,6
937,3
815,3
1360,5
118,0
839,3
266,1
1639,6
452,1
633,2
1970,7
1701,6
1701,6
252,0
1668,6
728,2
584,2
1307,5
1698,6
1801,7
1565,6
2011,7
1932,7
896,3
77,0
1943,7
1258,4
1525,5
1812,7
540,2
569,2
935,3
2044,7
56,0
418,1
1568,6
960,3
2003,7
90,0
1946,7
424,1
1807,7
1008,3
1434,5
1950,7
653,2
395,1
2030,7
1701,6
708,2
428,1
106,0
1630,6
169,0
266,1
991,3
1309,5
3,0
335,1
1884,7
1439,5
1711,6
736,2
1417,5
1758,6
716,2
943,3
1759,6
1625,6
1775,6
1494,5
1241,4
314,1
761,2
1050,4
941,3
1315,5
431,1
464,1
2016,7
1509,5
1831,7
1868,7
1290,5
578,2
565,2
1032,4
362,1
1786,6
877,3
976,3
1630,6
1174,4
1773,6
1207,4
153,0
536,2
776,3
86,0
1023,3
1133,4
1275,4
947,3
1600,6
165,0
1632,6
1658,6
218,0
1339,5
377,1
906,3
1755,6
1348,5
150,0
665,2
1248,4
1866,7
1199,4
1191,4
475,1
126,0
502,1
799,3
1514,5
1127,4
1419,5
1018,3
275,1
176,0
1674,6
1010,3
1764,6
1162,4
1446,5
701,2
1303,5
824,3
536,2
1141,4
773,3
401,1
13,0
1752,6
1345,5
1785,6
1240,4
165,0
1253,4
777,3
1839,7
1375,5
1086,4
563,2
1570,6
2022,7
802,3
1303,5
37,0
715,2
976,3
1973,7
1120,4
1535,5
1660,6
1921,7
927,3
1628,6
1188,4
386,1
915,3
1231,4
1810,7
990,3
1740,6
67,0
244,0
215,0
1441,5
1858,7
159,0
1029,4
107,0
1030,4
711,2
1462,5
459,1
17,0
1900,7
938,3
108,0
699,2
145,0
485,1
636,2
213,0
462,1
582,2
587,2
658,2
1277,4
1400,5
718,2
2026,7
1009,3
1096,4
1157,4
832,3
171,0
1261,4
1788,6
1473,5
1467,5
1179,4
354,1
203,0
1700,6
733,2
1297,5
1037,4
1159,4
383,1
1884,7
69,0
1623,6
330,1
1313,5
879,3
1165,4
469,1
371,1
1023,3
2011,7
150,0
585,2
1549,6
1971,7
452,1
430,1
1716,6
323,1
1066,4
1984,7
1974,7
408,1
2013,7
533,2
1855,7
1483,5
1747,6
1869,7
1544,6
668,2
1465,5
622,2
85,0
433,1
736,2
90,0
1322,5
1450,5
275,1
762,2
482,1
1898,7
1025,4
245,0
1951,7
1690,6
1142,4
1676,6
882,3
1298,5
766,2
1031,4
441,1
220,0
122,0
52,0
337,1
723,2
1343,5
517,2
821,3
76,0
153,0
708,2
1992,7
1297,5
1076,4
870,3
907,3
2022,7
173,0
651,2
540,2
1820,7
680,2
1573,6
1906,7
1070,4
536,2
879,3
1216,4
1337,5
2044,7
406,1
43,0
262,1
410,1
2002,7
1109,4
1726,6
864,3
1498,5
1809,7
1223,4
230,0
1636,6
1262,4
794,3
776,3
1586,6
508,1
1123,4
256,1
1869,7
1843,7
1660,6
1383,5
1927,7
1787,6
1613,6
1111,4
733,2
729,2
1269,4
1149,4
1626,6
2034,7
1024,4
451,1
1560,6
2,0
1235,4
1336,5
381,1
159,0
990,3
847,3
867,3
779,3
759,2
1780,6
196,0
914,3
1846,7
1525,5
1944,7
81,0
1532,5
298,1
268,1
1180,4
572,2
313,1
1478,5
1900,7
1778,6
1858,7
209,0
319,1
1457,5
1979,7
1525,5
1910,7
105,0
1189,4
672,2
429,1
1041,4
967,3
1306,5
2013,7
1705,6
1290,5
1200,4
1740,6
1532,5
1255,4
1695,6
841,3
1487,5
1805,7
1763,6
993,3
955,3
1402,5
441,1
1059,4
1179,4
276,1
641,2
1106,4
910,3
362,1
1745,6
1081,4
1213,4
648,2
233,0
23,0
1699,6
239,0
854,3
792,3
860,3
1394,5
137,0
856,3
104,0
1154,4
1066,4
151,0
1714,6
1661,6
356,1
1990,7
1558,6
245,0
271,1
800,3
1904,7
871,3
1128,4
56,0
1582,6
1210,4
1343,5
828,3
1731,6
486,1
737,2
265,1
430,1
368,1
909,3
2029,7
950,3
789,3
1366,5
467,1
727,2
1705,6
1604,6
355,1
1219,4
352,1
776,3
1782,6
1849,7
1278,4
1318,5
387,1
1107,4
253,0
1391,5
908,3
1241,4
637,2
1456,5
990,3
248,0
1290,5
1259,4
1597,6
1074,4
870,3
1038,4
139,0
1067,4
1337,5
1535,5
1418,5
738,2
1107,4
1263,4
1922,7
1107,4
558,2
86,0
525,2
1213,4
1228,4
651,2
1001,3
221,0
137,0
732,2
1856,7
796,3
843,3
289,1
235,0
308,1
1191,4
560,2
1347,5
1066,4
1464,5
308,1
926,3
334,1
802,3
195,0
64,0
1521,5
881,3
2003,7
1913,7
181,0
1051,4
473,1
989,3
768,3
2004,7
1842,7
1262,4
690,2
332,1
707,2
854,3
93,0
1636,6
978,3
930,3
124,0
248,0
1943,7
189,0
1689,6
898,3
1173,4
980,3
38,0
442,1
681,2
2027,7
457,1
1742,6
1524,5
1152,4
1301,5
1334,5
14,0
940,3
1588,6
1584,6
675,2
1460,5
205,0
444,1
122,0
1450,5
361,1
664,2
1526,5
178,0
1237,4
1254,4
179,0
935,3
418,1
373,1
1594,6
351,1
122,0
812,3
1264,4
1658,6
1828,7
2034,7
1887,7
1664,6
1860,7
648,2
345,1
376,1
1391,5
1789,6
49,0
93,0
1752,6
38,0
775,3
687,2
1031,4
288,1
1637,6
1858,7
1299,5
807,3
1718,6
1683,6
151,0
1333,5
1994,7
1398,5
297,1
139,0
1157,4
917,3
1596,6
773,3
226,0
539,2
1168,4
1596,6
504,1
1083,4
1986,7
194,0
806,3
1171,4
635,2
1355,5
1431,5
50,0
1164,4
646,2
1868,7
493,1
1710,6
1376,5
354,1
1776,6
522,2
1729,6
450,1
2007,7
1655,6
1395,5
879,3
95,0
1381,5
1195,4
440,1
679,2
143,0
1981,7
1520,5
552,2
838,3
972,3
1276,4
1545,6
685,2
263,1
492,1
541,2
1388,5
1416,5
1251,4
456,1
1428,5
1354,5
510,1
74,0
2017,7
975,3
674,2
1608,6
614,2
1448,5
1097,4
1337,5
407,1
496,1
833,3
1591,6
1529,5
1494,5
1283,5
755,2
1586,6
1686,6
1416,5
1276,4
265,1
243,0
1235,4
312,1
203,0
2036,7
1564,6
865,3
1528,5
2000,7
70,0
1930,7
359,1
1332,5
35,0
1564,6
1790,6
1212,4
1965,7
388,1
262,1
546,2
687,2
921,3
372,1
731,2
164,0
1038,4
492,1
1062,4
1330,5
179,0
1310,5
258,1
1170,4
1004,3
1039,4
400,1
1877,7
1478,5
40,0
562,2
348,1
59,0
1888,7
1602,6
616,2
1970,7
680,2
1968,7
936,3
1377,5
1969,7
692,2
1209,4
599,2
1639,6
709,2
994,3
1773,6
22,0
1137,4
291,1
1030,4
450,1
1577,6
346,1
260,1
1397,5
249,0
1805,7
895,3
1628,6
299,1
188,0
973,3
534,2
1578,6
301,1
1017,3
1660,6
148,0
1328,5
1397,5
1524,5
1317,5
848,3
1211,4
1489,5
853,3
1377,5
329,1
